name,price,Brand,link,
"V65  Xtreme  4.5\  4 GB  1 GB  8 MP  White (Brand Warranty)""",†8800,Voice†,https://www.daraz.pk/v-65-xtreme-4.5-4-gb-1-gb-8-mp-white-brand-warranty-voice-mpg7634.html,
Xtra V144  Black (Brand Warranty),†1950,Voice†,https://www.daraz.pk/xtra-v-144-black-brand-warranty-voice-mpg1187.html,
"V555  Xtra  Dual Sim  2.4\  VGA Camera  White (Brand Warranty)""",†2500,Voice†,https://www.daraz.pk/xtra-v-555-white-brand-warranty-voice-mpg7626.html,
"V118  Xtra  Dual Sim  2.4\  Black (Brand Warranty)""",†2450,Voice†,https://www.daraz.pk/v-118-xtra-dual-sim-2.4-black-brand-warranty-voice-mpg7544.html,
Xtra V160  Black (Brand Warranty),†2000,Voice†,https://www.daraz.pk/xtra-v-160-black-brand-warranty-voice-mpg7572.html,
"Xtra V530  Dual Sim  2.4\  VGA Camera  Black (Brand Warranty)""",†2250,Voice†,https://www.daraz.pk/xtra-v-530-dual-sim-2.4-vga-camera-black-brand-warranty-voice-mpg7619.html,
Xtra V145  Blue (Brand Warranty),†1900,Voice†,https://www.daraz.pk/xtra-v-145-blue-brand-warranty-voice-mpg7557.html,
"V550  Xtra  Dual Sim  2.4\  VGA Camera  White (Brand Warranty)""",†2250,Voice†,https://www.daraz.pk/xtra-v-550-white-brand-warranty-voice-mpg7624.html,
"Smart Pro  4\  4 GB HDD  512 MB RAM  2 MP Camera  Dual SIM  Free Balance + 3G Internet  Black (Brand Warranty)""",†6150,Telenor†,https://www.daraz.pk/smart-3g-phone-4-4-gb-hdd-512-mb-ram-2-mp-camera-free-balance-3g-internet-black-brand-warranty-telenor-mpg7327.html,
"J515  Jaguar  2.4\  Digital Camera  Black (Brand Warranty)""",†2480,RIVO†,https://www.daraz.pk/j515-jaguar-2.4-digital-camera-black-brand-warranty-rivo-mpg5646.html,
"Power 1000  2.8\  QVGA Camera  Black (Brand Warranty)""",†3200,QMobile†,https://www.daraz.pk/qmobile-power-1000-2.8-qvga-camera-black-brand-warranty-5326560.html,
V25  Xtreme  4.0''  4 GB  512 MB RAM  5 MP Camera  White (Brand Warranty),†6300,Voice†,https://www.daraz.pk/v-25-xtreme-4.0-4-gb-512-mb-ram-5-mp-camera-white-brand-warranty-voice-mpg7600.html,
V25  Xtreme  4.0''  4 GB  512 MB RAM  5 MP Camera  Black (Brand Warranty),†6300,Voice†,https://www.daraz.pk/v-25-xtreme-4.0-4-gb-512-mb-ram-5-mp-camera-black-brand-warranty-voice-mpg7599.html,
"V90  Xtreme  4.7\  16 GB  2 GB RAM  13 MP  Black (Brand Warranty)""",†15500,Voice†,https://www.daraz.pk/v-90-xtreme-4.7-16-gb-2-gb-ram-13-mp-black-brand-warranty-voice-mpg7643.html,
Xtreme V50  Black (Brand Warranty),†7600,Voice†,https://www.daraz.pk/xtreme-v-50-black-brand-warranty-voice-mpg7616.html,
"V75  Xtreme  5\  4 GB  1 GB  8 MP  White (Brand Warranty)""",†9800,Voice†,https://www.daraz.pk/v-75-xtreme-5-4-gb-1-gb-8-mp-white-brand-warranty-voice-mpg7641.html,
"V90  Xtreme  4.7\  16 GB  2 GB RAM  13 MP  White (Brand Warranty)""",†15500,Voice†,https://www.daraz.pk/v-90-xtreme-4.7-16-gb-2-gb-ram-13-mp-white-brand-warranty-voice-mpg7644.html,
"V75  Xtreme  5\  4 GB  1 GB  8 MP  Black (Brand Warranty)""",†9800,Voice†,https://www.daraz.pk/v-75-xtreme-5-4-gb-1-gb-8-mp-black-brand-warranty-voice-mpg7640.html,
"L50  Esteem  Dual SIM  5\  8 GB  1 GB RAM  1.2 GHz Quadcore  8 MP Camera  Black (Brand Warranty)""",†17900,Haier†,https://www.daraz.pk/l50-esteem-dual-sim-5-inch-8gb-1gb-ram-8mp-camera-black-brand-warranty-haier-mpg3260.html,
"X14  Noir  Dual Sim  4.0\  4 GB  512 MB RAM  1.0 GHz Dual Core  2 MP Camera  Black (Brand Warranty)""",†6600,QMobile†,https://www.daraz.pk/x14-noir-dual-sim-4.0-4-gb-512-mb-ram-1.0-ghz-dual-core-2-mp-camera-black-brand-warranty-qmobile-mpg5443.html,
Gfive FT03 Blue(Brand Warranty),†2995,Gfive†,https://www.daraz.pk/gfive-gfive-ft-03-bluebrand-warranty-3844054.html,
"RX50  Rhythm  4\  4 GB  1 GB RAM  1.2 GHz Quad Core  5 MP Camera  White (Brand Warranty)""",†6350,RIVO†,https://www.daraz.pk/rhythm-rx-50-4-4-gb-hdd-1gb-ram-5mp-camera-white-brand-warranty-rivo-mpg686.html,
X325  Feature Phone  White (Brand Warranty),†1997,Ophone†,https://www.daraz.pk/x325-feature-phone-white-brand-warranty-ophone-mpg4932.html,
"S10  Success Series  2.4\  VGA Camera  Black (Brand Warranty)""",†1640,†,https://www.daraz.pk/g-right-s10-success-series-2.4-vga-camera-black-brand-warranty-5407483.html,
Success Series S60  32 MB  Black (Brand Warranty),†1940,†,https://www.daraz.pk/g-right-success-series-s60-32-mb-black-brand-warranty-5407485.html,
Success Series S60  32 MB  Grey (Warranty) (Brand Warranty),†1940,†,https://www.daraz.pk/g-right-success-series-s60-32-mb-grey-warranty-brand-warranty-5407484.html,
"I9300  Galaxy S3  4.8\  16GB  1 GB  1.4 GHz Quadcore  8 MP  Saphire Black (Brand Warranty)""",†24250,Samsung†,https://www.daraz.pk/i9300-galaxy-s3-4.8-16gb-1-gb-1.4-ghz-quad-core-8-mp-saphire-black-brand-warranty-samsung-mpg6158.html,
Gfive Z7 Black (Brand Warranty),†1595,Gfive†,https://www.daraz.pk/gfive-gfive-z-7-black-brand-warranty-3844491.html,
Lumia 435  8GB  Orange (1 Year Brand Warranty)  With FREE Power Bank Worth Rs2500,†10350,Microsoft†,https://www.daraz.pk/microsoft-lumia-435-8gb-orange-1-year-brand-warranty-with-free-power-bank-worth-rs2500-144891.html,
Lumia 435  8GB  Green (1 Year Brand Warranty)  With FREE Power Bank Worth Rs2500,†10350,Microsoft†,https://www.daraz.pk/microsoft-lumia-435-8gb-green-1-year-brand-warranty-with-free-power-bank-worth-rs2500-144890.html,
Lumia 435  8GB  White (1 Year Brand Warranty)  With FREE Power Bank Worth Rs2500,†10350,Microsoft†,https://www.daraz.pk/microsoft-lumia-435-8gb-white-1-year-brand-warranty-with-free-power-bank-worth-rs2500-144889.html,
Lumia 435  8GB  Black (1 Year Brand Warranty)  With FREE Power Bank Worth Rs2500,†10350,Microsoft†,https://www.daraz.pk/microsoft-lumia-435-8gb-black-1-year-brand-warranty-with-free-power-bank-worth-rs2500-144888.html,
"V14  Xtreme  Dual Sim  3.5\  4 GB  512 MB RAM  1.2 GHz Dual Core  3.2 MP Camera  Black (Brand Warranty)""",†3900,Voice†,https://www.daraz.pk/xtreme-v14-3.5-4-gb-hdd-512-mb-ram-3.2-mp-camera-black-brand-warranty-voice-mpg718.html,
"V40  Xtreme  4.5\  4 GB  512 MB RAM  1.2 Ghz DualCore  8 MP Camera  White (Brand Warranty)""",†7300,Voice†,https://www.daraz.pk/v-40-xtreme-4.5-4-gb-512-mb-ram-8-mp-white-brand-warranty-voice-mpg7609.html,
"V80  Xtreme  Dual Sim  5.0\  4 GB  1 GB RAM  1.3 Quad Core  8 MP Camera  Black (Brand Warranty)""",†10200,Voice†,https://www.daraz.pk/xtreme-v-80-black-brand-warranty-voice-mpg7642.html,
Xtreme V40I  Black (Brand Warranty),†7300,Voice†,https://www.daraz.pk/xtreme-v-40i-black-brand-warranty-voice-mpg7607.html,
"V55  Xtreme  Dual Sim  4.98\  4 GB  512 MB RAM  1.2 Ghz Dual Core  5 MP  Blue (Brand Warranty)""",†7600,Voice†,https://www.daraz.pk/v-55-xtreme-4.98-4-gb-512-mb-ram-5-mp-blue-brand-warranty-voice-mpg7628.html,
"V40  Xtreme  4.5\  4 GB  512 MB RAM  1.2 Ghz DualCore  8 MP Camera  Yellow (Brand Warranty)""",†7300,Voice†,https://www.daraz.pk/v-40-xtreme-4.5-4-gb-512-mb-ram-8-mp-yellow-brand-warranty-voice-mpg7610.html,
"V55  Xtreme  Dual Sim  4.98\  4 GB  512 MB RAM  1.2 Ghz Dual Core  5 MP  Black (Brand Warranty)""",†7600,Voice†,https://www.daraz.pk/v-55-xtreme-4.98-4-gb-512-mb-ram-5-mp-black-brand-warranty-voice-mpg7627.html,
N 95  8 GB  5 MP  Silver & Black,†12000,Nokia†,https://www.daraz.pk/nokia-n-95-8-gb-5-mp-silver-black-5406558.html,
"M 700  Dual SIM  2.8\  1.3 MP Camera  Black (Brand Warranty)""",†2250,Mmobile†,https://www.daraz.pk/mmobile-m-700-dual-sim-2.8-1.3-mp-camera-black-brand-warranty-5329722.html,
"i40 Esteem  Dual Sim  5\  8 GB  1 GB RAM  1.3 Ghz DualCore  8 MP Camera  Black (Brand Warranty)""",†11500,Haier†,https://www.daraz.pk/i40-esteem-dual-sim-5-8-gb-1-gb-ram-1.3-ghz-dual-core-8-mp-camera-black-brand-warranty-haier-mpg12103.html,
"M 900  Dual SIM  3.5\  2.0 MP Camera  Black (Brand Warranty)""",†3250,Mmobile†,https://www.daraz.pk/mmobile-m-900-dual-sim-3.5-2.0-mp-camera-black-brand-warranty-5328885.html,
"C10 2.4\  Smart Camera  Dual Sim  Black (Brand Warranty)""",†1950,QMobile†,https://www.daraz.pk/qmobile-c10-2.4-smart-camera-dual-sim-black-brand-warranty-5326555.html,
"i80  Esteem  5\  16 GB  2 GB RAM  1.4 Octa Core  13 MP Camera  Gold (Brand Warranty)""",†19500,Haier†,https://www.daraz.pk/i80-esteem-5-16-gb-2-gb-ram-1.4-octa-core-13-mp-camera-gold-brand-warranty-haier-mpg12104.html,
"W1  4.0\   4GB HDD  512 MB RAM  5MP Camera  Black (Brand Warranty)""",†6999,QMobile†,https://www.daraz.pk/w1-4.0-4gb-hdd-512-mb-ram-5mp-camera-black-brand-warranty-qmobile-mpg5503.html,
"V21  Xtreme  Dual Sim  4.0\  4 GB   512 MB RAM  1.2 GHz Dual Core  3.2 MP Camera  White (Brand Warranty)""",†5200,Voice†,https://www.daraz.pk/xtreme-v-21-white-brand-warranty-voice-mpg7596.html,
"V21  Xtreme  Dual Sim  4.0\  4 GB   512 MB RAM  1.2 GHz Dual Core  3.2 MP Camera  Black (Brand Warranty)""",†5200,Voice†,https://www.daraz.pk/xtreme-v21-4.0-4-gb-hdd-512-mb-ram-3.2-mp-camera-black-brand-warranty-voice-mpg717.html,
"V22  Xtreme  Dual Sim  4.0\  4 GB  512 MB  1.3 GHz Dual Core  3.2 MP Camera  Black (Brand Warranty)""",†5500,Voice†,https://www.daraz.pk/xtreme-v22-4.0-4-gb-hdd-512-mb-ram-5-mp-camera-black-brand-warranty-voice-mpg719.html,
"V22  Xtreme  Dual Sim  4.0\  4 GB  512 MB  1.3 GHz Dual Core  3.2 MP Camera  White (Brand Warranty)""",†5500,Voice†,https://www.daraz.pk/xtreme-v-22-white-brand-warranty-voice-mpg7598.html,
X3  Xtreme  Dual Core  4.5''  8 GB  1 GB RAM  1.3 GHz Quad Core  8 MP Camera  Black (Brand Warranty),†10500,Voice†,https://www.daraz.pk/xtreme-x3-4.5-8-gb-hdd-1-gb-ram-8-mp-camera-black-brand-warranty-voice-mpg82.html,
"V44  Xtreme  Dual Sim  4.5\  4 GB  512 MB RAM  1.2 GHz Dual Core  13 MP Camera  Black (Brand Warranty)""",†7500,Voice†,https://www.daraz.pk/xtreme-v-44-black-brand-warranty-voice-mpg7613.html,
"X5  Xtreme  5.0\  16 GB  2 GB RAM  1.7 GHz Octa Core  13.0 MP Camera  Grey (Brand Warranty)""",†14800,Voice†,https://www.daraz.pk/xtreme-x-5-5.0-16-gb-2-gb-ram-1.7-ghz-octa-core-13.0-mp-camera-gray-brand-warranty-voice-mpg7648.html,
"Xtreme X5  5.0\  16 GB  2 GB RAM  1.7 GHz Octa Core  13.0 MP Camera  White (Brand Warranty)""",†14800,Voice†,https://www.daraz.pk/xtreme-x-5-5.0-16-gb-2-gb-ram-1.7-ghz-octa-core-13.0-mp-camera-white-brand-warranty-voice-mpg7649.html,
"V10i  Xtreme  Dual Sim  3.5\  512 MB  256 MB RAM  1.3 GHz Dual Core  3.2 MP Camera  Black (Brand Warranty)""",†3900,Voice†,https://www.daraz.pk/xtreme-v-10i-black-brand-warranty-voice-mpg7537.html,
"V15  Xtreme  Dual Sim  3.5\  4 GB  512 MB  1.3 GHz Dual Core  3.2 MP Camera  Black (Brand Warranty)""",†4600,Voice†,https://www.daraz.pk/xtreme-v15-3.5-4-gb-hdd-512-mb-ram-3.2-mp-camera-black-brand-warranty-voice-mpg469.html,
"M30  Dual Sim  2.4\  VGA Camera  Black (Brand Warranty)""",†2500,QMobile†,https://www.daraz.pk/qmobile-m30-dual-sim-2.4-vga-camera-black-brand-warranty-5326554.html,
"R240  Dual Sim  2.4\  Smart Camera  Black (Brand Warranty)""",†2650,QMobile†,https://www.daraz.pk/qmobile-r240-dual-sim-2.4-smart-camera-black-brand-warranty-5326552.html,
"R360  Dual Sim  2.4\  Smart Camera  Black (Brand Warranty)""",†2600,QMobile†,https://www.daraz.pk/qmobile-r360-dual-sim-2.4-smart-camera-black-brand-warranty-5326551.html,
"R395  2.4\  Dual Sim  Smart Camera  Black  Brand Warranty""",†2250,QMobile†,https://www.daraz.pk/qmobile-r395-2.4-dual-sim-smart-camera-black-brand-warranty-5326550.html,
"R400 2.4\ Smart Camera  Dual Sim  Black  ( Brand Warranty )""",†2250,QMobile†,https://www.daraz.pk/qmobile-r400-2.4-smart-camera-dual-sim-black-brand-warranty-5326524.html,
"X10  3.5\ HVGA  4GB HDD  512MB RAM  2MP with AF Flash  Black (Brand Warranty)""",†4990,QMobile†,https://www.daraz.pk/qmobile-x10-3.5-hvga-4gb-hdd-512mb-ram-2mp-with-af-flash-black-brand-warranty-5326500.html,
"X90  5\  4 GB  512 MB RAM  5 MP Camera  Black (Brand Warranty)""",†9500,QMobile†,https://www.daraz.pk/x90-5-4-gb-512-mb-ram-5-mp-camera-black-brand-warranty-qmobile-mpg11665.html,
"R400  2.4\  Dual Sim  Smart Camera  Black (Brand Warranty)""",†2250,QMobile†,https://www.daraz.pk/r400-2.4-dual-sim-smart-camera-black-brand-warranty-qmobile-mpg5476.html,
G'five Z2 White(Brand Warranty),†2050,Gfive†,https://www.daraz.pk/gfive-gfive-z2-whitebrand-warranty-3844051.html,
"R500  Tri SIM  2.4\  VGA Camera  Black (Brand Warranty)""",†2800,QMobile†,https://www.daraz.pk/r500-tri-sim-2.4-vga-camera-black-brand-warranty-qmobile-mpg5478.html,
"RM941 Lumia 625  4.7\  8 GB HDD  512 MB RAM  1.2 GHz Dualcore  5 MP Camera  White (Brand Warranty)""",†20700,Microsoft†,https://www.daraz.pk/rm-941-lumia-625-4.7-8-gb-hdd-512-mb-ram-5-mp-camera-white-brand-warranty-microsoft-mpg640.html,
"RM941 Lumia 625 3G  4.7\  8 GB HDD  512 MB RAM  1.2 GHz Dualcore  5 MP Camera  Black (Brand Warranty)""",†20700,Microsoft†,https://www.daraz.pk/rm-941-lumia-625-4.7-8-gb-hdd-512-mb-ram-5-mp-camera-black-brand-warranty-microsoft-mpg639.html,
QmobileQ1100White(Brand Warranty),†22500,QMobile†,https://www.daraz.pk/qmobile-q1100-white-brand-warranty-qmobile-mpg5450.html,
"B170  Dual Sim  2.4\  VGA Camera  Black (Brand Warranty)""",†2700,QMobile†,https://www.daraz.pk/b170-dual-sim-2.4-vga-camera-black-brand-warranty-qmobile-mpg5322.html,
"X900  Noir  5\  8 GB   1 GB RAM  1.7 Ghz OctaCore  8 MP Camera  Black (Brand Warranty)""",†14000,QMobile†,https://www.daraz.pk/x900-noir-5-8-gb-hdd-1-gb-ram-8-mp-camera-black-brand-warranty-qmobile-mpg5558.html,
"R700  Dual Sim  2.8\  VGA Camera  Grey (Brand Warranty)""",†2400,QMobile†,https://www.daraz.pk/r700-dual-sim-2.8-vga-camera-grey-brand-warranty-qmobile-mpg5482.html,
"6300  2.0\  2 MP  Black & silver""",†9000,Nokia†,https://www.daraz.pk/nokia-6300-2.0-2-mp-black-silver-5406555.html,
Gfive Z2 White(Brand Warranty),†2050,Gfive†,https://www.daraz.pk/gfive-gfive-z2-whitebrand-warranty-3844046.html,
"T20i Tab  7\  8GB  512 MB RAM  3.0 MP Camera  1 GHz Dualcore  WiFi + 3G  Black (Brand Warranty)""",†9500,Mmobile†,https://www.daraz.pk/mmobile-t20i-tab-7-8gb-512-mb-ram-3.0-mp-camera-1-ghz-dual-core-wi-fi-3g-black-brand-warranty-5328887.html,
"T30i Tab  7\  8GB  1 GB RAM  5 MP Camera  1.2 GHz Dualcore  WiFi + 3G  White (Brand Warranty)""",†10900,Mmobile†,https://www.daraz.pk/mmobile-t30i-tab-7-8gb-1-gb-ram-5-mp-camera-1.2-ghz-dual-core-wi-fi-3g-white-brand-warranty-5328886.html,
"X 770  Dual SIM  2.8\  1.3 MP Camera  Black (Brand Warranty)""",†2950,Mmobile†,https://www.daraz.pk/mmobile-x-770-dual-sim-2.8-1.3-mp-camera-black-brand-warranty-5328883.html,
"X 660  Dual SIM  2.4\  1.3 MP Camera  Silver (Brand Warranty)""",†1850,Mmobile†,https://www.daraz.pk/mmobile-x-660-dual-sim-2.4-1.3-mp-camera-silver-brand-warranty-5328882.html,
Esteem i70  Dual Sim  5 Inch  16GB HDD  1GB RAM  13 MP Camera  White (Brand Warranty),†17999,Haier†,https://www.daraz.pk/esteem-i70-dual-sim-5-icnh-16gb-1gb-ram-13-mp-camera-white-brand-warranty-haier-mpg3259.html,
"Ascend P6  Single Sim  4.7\  8 GB HDD  2 GB RAM  8 MP Camera  Black (Brand Warranty)""",†36500,Huawei†,https://www.daraz.pk/ascend-p6-single-sim-4.7-8-gb-hdd-2-gb-ram-8-mp-camera-black-brand-warranty-huawei-mpg1036.html,
"X 400  Dual SIM  2.4\  Smart Camera  Black (Brand Warranty)""",†1950,Mmobile†,https://www.daraz.pk/mmobile-x-400-dual-sim-2.4-smart-camera-black-brand-warranty-5328881.html,
Gfive President G6 C White(Brand Warranty),†8500,Gfive†,https://www.daraz.pk/gfive-gfive-president-g6-c-whitebrand-warranty-3844041.html,
A220  Advance  Dual Sim  2.4''  VGA Camera  Dark Grey (Brand Warranty),†2075,RIVO†,https://www.daraz.pk/a-220-advance-feature-phone-dark-grey-brand-warranty-rivo-mpg5625.html,
"GRAUL00  P8  5.2\  16 GB HDD  3 GB RAM  13 MP Camera  Titanium Grey (Brand Warranty)""",†47000,Huawei†,https://www.daraz.pk/huawei-gra-ul00-p8-5.2-16-gb-hdd-3-gb-ram-13-mp-camera-titanium-grey-brand-warranty-5380650.html,
"A300F  Galaxy A3  4.5\  16 GB  1 GB RAM  1.2 GHz Quadcore  8 MP Camera  Midnight Black (Brand Warranty)""",†29500,Samsung†,https://www.daraz.pk/a300f-galaxy-a3-4.5-16-gb-1-gb-ram-1.2-ghz-quad-core-8-mp-camera-midnight-black-brand-warranty-samsung-mpg5899.html,
"Lumia 925  4.5\  16 GB  1 GB RAM  1.5 GHz Dualcore  8 MP Camera  Black (Brand Warranty)""",†38500,Microsoft†,https://www.daraz.pk/microsoft-lumia-925-4.5-16-gb-1-gb-ram-1.5-ghz-dual-core-8-mp-camera-black-brand-warranty-5358329.html,
"RM984  Lumia 830  5\  16 GB  1 GB RAM  10 MP Camera  White (Brand Warranty)""",†45400,Microsoft†,https://www.daraz.pk/microsoft-rm-984-lumia-830-5-16-gb-1-gb-ram-10-mp-camera-white-brand-warranty-5358328.html,
"L15  Linq  5.0\  8 GB  1 GB RAM  1.3 GHz Quadcore  8 MP Camera   Black (Brand Warranty)""",†11500,QMobile†,https://www.daraz.pk/l15-linq-5-8-gb-1-gb-1.3-ghz-quad-core-8-mp-camera-black-brand-warranty-qmobile-mpg5416.html,
"RM1069  Lumia 435  4\   8 GB  1 GB RAM  1.2 GHz Dualcore  2 MP Camera  Black (Brand Warranty)""",†7050,Microsoft†,https://www.daraz.pk/rm-1069-lumia-435-4-8-gb-1-gb-ram-1.2-ghz-dual-core-2-mp-camera-black-brand-warranty-microsoft-mpg4581.html,
Gfive FT02 Black(Brand Warranty),†2995,Gfive†,https://www.daraz.pk/gfive-gfive-ft-02-blackbrand-warranty-3844048.html,
Gfive Z2 Black(Brand Warranty,†2050,Gfive†,https://www.daraz.pk/gfive-gfive-z2-blackbrand-warranty-3844043.html,
"E50  2.4\  VGA Camera  Black (Brand Warranty)""",†2650,QMobile†,https://www.daraz.pk/e50-2.4-vga-camera-black-brand-warranty-qmobile-mpg5361.html,
Q850  Black (Brand Warranty),†13900,QMobile†,https://www.daraz.pk/q850-black-brand-warranty-qmobile-mpg5459.html,
"M300  Noir  Dual Sim  5\  8 GB HDD  1 GB RAM  8 MP Camera  White (Brand Warranty)""",†18000,QMobile†,https://www.daraz.pk/m300-noir-dual-sim-5-8-gb-hdd-1-gb-ram-8-mp-camera-white-brand-warranty-qmobile-mpg5428.html,
C100  Dual SIM  1.8''  VGA Camera  Cyan (Brand Warranty),†1675,RIVO†,https://www.daraz.pk/c-100-classic-feature-phone-blue-brand-warranty-rivo-mpg921.html,
"R450  Dual Sim  2.4\  VGA Camera  Black (Brand Warranty)""",†2900,QMobile†,https://www.daraz.pk/r450-dual-sim-2.4-vga-camera-black-brand-warranty-qmobile-mpg5477.html,
"B255  Dual Sim  2.6\  VGA Camera  Black (Brand Warranty)""",†2300,QMobile†,https://www.daraz.pk/b255-dual-sim-2.6-vga-camera-black-brand-warranty-qmobile-mpg5324.html,
X2  Noir  Dual Sim  256 MB  512 MB RAM  1.3 GHz Dual Core  VGA Camera  White (Brand Warranty),†4200,QMobile†,https://www.daraz.pk/x2-noir-dual-sim-256-mb-512-mb-ram-1.3-ghz-dual-core-vga-camera-white-brand-warranty-qmobile-mpg5520.html,
E4  Dual Sim  2.4''  VGA Camera  Silver (Brand Warranty),†2750,QMobile†,https://www.daraz.pk/e4-dual-sim-2.4-vga-camera-silver-brand-warranty-qmobile-mpg5360.html,
"R700  Dual Sim  2.8\  VGA Camera  Black (Brand Warranty)""",†2400,QMobile†,https://www.daraz.pk/r700-dual-sim-2.8-vga-camera-black-brand-warranty-qmobile-mpg5481.html,
"X70 LINQ  4.0\   8 GB HDD  1 GB RAM  5.0 MP Camera  Black (Brand Warranty)""",†8500,QMobile†,https://www.daraz.pk/x70-linq-4.0-8-gb-hdd-1-gb-ram-5.0-mp-camera-black-brand-warranty-qmobile-mpg5546.html,
"LT150  Noir  Dual Sim  4.7\  8GB  1 GB RAM  5 MP Camera  Black (Brand Warranty)""",†10900,QMobile†,https://www.daraz.pk/lt150-noir-dual-sim-4.7-8gb-1-gb-ram-5-mp-camera-black-brand-warranty-qmobile-mpg5417.html,
"S150  Dual Sim  2.4\  VGA Camera  Black (Brand Warranty)""",†2350,QMobile†,https://www.daraz.pk/s150-dual-sim-2.4-vga-camera-black-brand-warranty-qmobile-mpg5491.html,
"X100  LINQ  Dual SIM  4.5\  8 GB  1 GB RAM  1.3 GHz Quad core  5 MP Camera  Black (Brand Warranty)""",†9500,QMobile†,https://www.daraz.pk/x100-linq-dual-sim-4.5-8-gb-1-gb-ram-1.3-ghz-quad-core-5-mp-camera-black-brand-warranty-qmobile-mpg5508.html,
"I9300I  Galaxy S3 Neo  4.8\  16 GB  1.5 GB RAM  1.2 Ghz Quadcore  8 MP  Blue (Brand Warranty)""",†23750,Samsung†,https://www.daraz.pk/i9300i-galaxy-s3-neo-4.8-16-gb-1.5-gb-ram-1.2-ghz-quad-core-8-mp-blue-brand-warranty-samsung-mpg6161.html,
V170  Xtra  VGA Camera  Black (Brand Warranty),†2399,Voice†,https://www.daraz.pk/xtra-v-170-black-brand-warranty-voice-mpg710.html,
"M150  2.4\  Smart Camera  Black (Brand Warranty)""",†2250,QMobile†,https://www.daraz.pk/qmobile-m150-2.4-smart-camera-black-brand-warranty-5338922.html,
"S5  Noir  4.8\  8 GB HDD  1 GB RAM  8 MP Camera  White (Brand Warranty)""",†14900,QMobile†,https://www.daraz.pk/qmobile-s5-noir-4.8-8-gb-hdd-1-gb-ram-8-mp-camera-white-brand-warranty-5338913.html,
Bolt T5  4''  512 MB ROM  256 MB RAM  VGA Camera  Black (Brand Warranty),†4200,QMobile†,https://www.daraz.pk/qmobile-bolt-t5-4-512-mb-rom-256-mb-ram-vga-camera-black-brand-warranty-5338643.html,
Noir X34  4''  4GB HDD  512 MB RAM  2 MP Camera  Black (Brand Warranty),†6650,QMobile†,https://www.daraz.pk/qmobile-noir-x34-4-4gb-hdd-512-mb-ram-2-mp-camera-black-brand-warranty-5338257.html,
Noir X40  4''  4GB HDD  512 MB RAM  2 MP Camera  Black (Brand Warranty),†6990,QMobile†,https://www.daraz.pk/qmobile-noir-x40-4-4gb-hdd-512-mb-ram-2-mp-camera-black-brand-warranty-5338256.html,
"T480  Bolt  Dual Sim  5.0\  4 GB  512 MB RAM  QuadCore 1.2 GHz  2 MP Camera  Black (Brand Warranty)""",†8500,QMobile†,https://www.daraz.pk/qmobile-t480-bolt-dual-sim-5.0-4-gb-512-mb-ram-quad-core-1.2-ghz-2-mp-camera-black-brand-warranty-5338093.html,
"Power 4  Dual Sim  2.4\  VGA Camera  Black (Brand Warranty)""",†2520,QMobile†,https://www.daraz.pk/power-4-dual-sim-2.4-vga-camera-black-brand-warranty-qmobile-mpg5447.html,
"Power 3  Dual Sim  2.4\  Smart Camera  Black (Brand Warranty)""",†2600,QMobile†,https://www.daraz.pk/power-3-dual-sim-2.4-smart-camera-black-brand-warranty-qmobile-mpg11657.html,
"T250  Bolt  Dual Sim  4.0\  8 GB  512 MB RAM  QuadCore 1.2 GHz  2 MP Camera  Black (Brand Warranty)""",†5950,QMobile†,https://www.daraz.pk/qmobile-t250-bolt-dual-sim-4.0-8-gb-512-mb-ram-quad-core-1.2-ghz-2-mp-camera-black-brand-warranty-5338062.html,
"T200  Bolt  Dual Sim  4.0\  4 GB  512 MB RAM  QuadCore 1.2 GHz  2 MP Camera  Black (Brand Warranty)""",†6750,QMobile†,https://www.daraz.pk/t200-bolt-dual-sim-4.0-4-gb-512-mb-ram-quad-core-1.2-ghz-2-mp-camera-black-brand-warranty-qmobile-mpg5500.html,
Bolt T50  Dual Sim  3.5''  512 MB  256 MB RAM  VGA Camera  Black (Brand Warranty),†4200,QMobile†,https://www.daraz.pk/qmobile-bolt-t50-dual-sim-3.5-512-mb-256-mb-ram-vga-camera-black-brand-warranty-5338060.html,
Noir X20  4''  4GB HDD  512 MB RAM  2 MP Camera  Black (Brand Warranty),†6800,QMobile†,https://www.daraz.pk/qmobile-noir-x20-4-4gb-hdd-512-mb-ram-2-mp-camera-black-brand-warranty-qmobile-mpg11656.html,
"X5  3.5\  512 MB  256 MB RAM  1.3 GHz Dual core  2MP Camera  Black (Brand Warranty)""",†5300,QMobile†,https://www.daraz.pk/qmobile-x5-3.5-512-mb-256-mb-ram-1.3-ghz-dual-core-2mp-camera-black-brand-warranty-5336705.html,
"Noir M82i  4\  4 GB  512 MB RAM  1.2 GHz Quad core  2 MP Camera  Black (Brand Warranty)""",†6900,QMobile†,https://www.daraz.pk/noir-m82i-4-4-gb-512-mb-ram-1.2-ghz-quad-core-2-mp-camera-black-brand-warranty-qmobile-mpg5442.html,
"I4  Noir  Dual Sim  4.5\  8 GB  512 MB RAM  1.2 GHz Quad Core  5 MP Camera  Black (Brand Warranty)""",†7250,QMobile†,https://www.daraz.pk/i4-noir-dual-sim-4.5-8-gb-512-mb-ram-1.2-ghz-quad-core-5-mp-camera-black-brand-warranty-qmobile-mpg5441.html,
